Interval,Day,U.M,MU.M,ML.M,L.M,U.SD,MU.SD,ML.SD,L.SD
days 1-2,1,-0.764656753,-0.750551193,0.101654455,0.537438212,0.620728887,0.546026195,0.992489586,0.680012963
days 2-3,2,2.142629617,2.309463892,2.876712258,2.627257456,1.319927718,1.263791101,0.383362123,0.772173796
days 3-4,3,-0.421473068,0.090586779,0.216809152,0.349921303,0.664738832,0.33992246,0.646530394,0.441828543
days 4-5,4,0.128729884,-0.190880303,0.377156289,-0.211429958,0.447302753,0.419470904,0.773571294,0.348468639
days 5-6,5,-0.262417994,0.340102489,-0.089500462,-0.065452405,0.667240633,0.736280205,0.255265416,0.291841028
days 6-7,6,-0.116568221,0.132469552,-0.216445172,-0.352874523,0.719672576,0.775541999,0.256578316,0.039865591
days 7-8,7,-0.285534145,-0.219390034,-0.784026691,-0.645869888,0.281040838,0.687631217,0.404840512,0.317624513
days 8-9,8,-0.529865446,-0.277934247,-0.177618546,-0.315078307,0.996233391,0.553763899,0.528294299,0.339356334
days 9- 10,9,-0.09456126,-0.393984586,-0.550110286,-0.38806582,1.232606189,0.841195178,0.451981421,0.379767162
