Date,Analysis,Identifier,Amount,Line,Peak Nr,Ampl  28,d15N,Amt% N,Amt% C,Ampl  44,d13C,Notes
12/03/13,29758,J24C1,1,8,3,,,,2.2,121,-26.5,No d15N peak
12/03/13,29768,J24C10,1,18,3,131,-4.9,0.6,4.3,243,-28.5,
12/03/13,29769,J24C11,1,19,3,52,-6.4,0.2,2.5,144,-27.2,
12/03/13,29770,J24C12,1,20,3,93,-5.4,0.4,3.6,203,-28.4,
12/03/13,29771,J24C13,1,21,3,76,-3.9,0.3,2.9,162,-26.9,
12/03/13,29772,J24C14,1,22,3,79,-11.4,0.3,3.3,185,-25.8,
12/03/13,29773,J24C15,1,23,3,80,-17.0,0.3,3.4,192,-26.7,
12/03/13,29774,J24C16,1,24,3,112,-8.8,0.5,4.0,229,-28.2,
12/03/13,29759,J24C2,1,9,3,80,-1.3,0.3,3.3,186,-26.9,
12/03/13,29760,J24C3,1,10,3,84,-3.7,0.4,4.0,222,-27.3,
12/03/13,29757,J24C4,1,7,3,62,-8.6,0.3,2.8,158,-26.1,
12/03/13,29761,J24C5,1,11,3,70,-2.1,0.3,2.8,155,-26.8,
12/03/13,29762,J24C6,1,12,3,108,-5.4,0.5,3.8,203,-29.2,
12/03/13,29763,J24C7,1,13,3,80,-3.5,0.3,3.4,189,-26.6,
12/03/13,29764,J24C8,1,14,3,97,-13.5,0.4,3.5,188,-27.8,
12/03/13,29767,J24C9,1,17,3,72,-0.5,0.3,3.0,171,-26.8,
12/03/13,29777,J26C1,1,27,3,64,-1.3,0.3,2.2,125,-26.3,
12/03/13,29799,J26C10,1,38,3,110,-5.2,0.5,7.1,389,-30.1,
12/03/13,29800,J26C11,1,39,3,58,-3.3,0.2,3.3,188,-26.7,
12/03/13,29801,J26C12,1,40,3,65,-1.4,0.3,3.5,193,-27.0,
12/03/13,29802,J26C13,1,41,3,53,0.8,0.2,4.0,221,-25.7,
12/03/13,29803,J26C14,1,42,3,51,-21.4,0.2,2.9,165,-25.8,
12/03/13,29804,J26C15,1,43,3,93,-2.8,0.4,4.4,249,-29.0,
12/03/13,29805,J26C16,1,44,3,123,-8.0,0.5,4.9,270,-30.0,
12/03/13,29778,J26C2,1,28,3,76,-1.9,0.3,2.6,149,-27.4,
12/03/13,29779,J26C3,1,29,3,70,-0.2,0.3,3.5,199,-27.4,
12/03/13,29780,J26C4,1,30,3,134,-5.3,0.6,5.1,287,-30.6,
12/03/13,29781,J26C5,1,31,3,,,,2.7,155,-26.5,No d15N peak
12/03/13,29782,J26C6,1,32,3,93,-6.8,0.4,5.7,316,-30.0,
12/03/13,29783,J26C7,1,33,3,61,-4.6,0.3,2.9,163,-29.1,
12/03/13,29784,J26C8,1,34,3,93,-3.4,0.4,4.5,250,-31.3,
12/03/13,29798,J26C9,1,37,3,72,-0.1,0.3,3.4,188,-27.4,
12/03/13,29812,J28C1,1,6,3,56,1.6,0.2,2.9,171,-25.7,
12/03/13,29823,J28C10,1,17,3,82,-1.2,0.4,4.5,258,-30.3,
12/03/13,29824,J28C11,1,18,3,63,-1.5,0.3,3.4,201,-27.0,
12/03/13,29825,J28C12,1,19,3,54,0.3,0.2,2.4,142,-26.6,
12/03/13,29826,J28C13,1,20,3,,,,2.6,146,-71.9,Bad Carbon Peak! Peak starts at jump.
12/03/13,29827,J28C14,1,21,3,58,0.9,0.2,2.9,176,-25.7,
12/03/13,29828,J28C15,1,22,3,70,0.9,0.3,3.6,210,-29.5,
12/04/13,29829,J28C16,1,23,3,75,-4.3,0.3,4.0,228,-58.2,Bad Carbon Peak! Peak starts at jump.
12/03/13,29813,J28C2,1,7,3,78,0.0,0.3,5.0,294,-26.3,
12/04/13,29858,J28C2,1,7,3,67,-5.3,0.3,2.1,131,-26.7,
12/03/13,29814,J28C3,1,8,3,73,-1.0,0.3,3.4,194,-30.0,
12/03/13,29815,J28C4,1,9,3,81,-1.3,0.3,4.3,247,-30.3,
12/03/13,29816,J28C5,1,10,3,54,-26.8,0.2,2.8,164,-25.0,
12/03/13,29817,J28C6,1,11,3,64,0.4,0.3,3.4,202,-28.7,
12/03/13,29818,J28C7,1,12,3,78,-3.4,0.3,4.0,231,-28.0,
12/03/13,29819,J28C8,1,13,3,76,-0.4,0.3,4.2,243,-29.1,
12/03/13,29822,J28C9,1,16,3,84,-2.8,0.4,4.3,252,-29.4,
12/04/13,29832,J30C1,1,26,3,,,,2.3,138,-25.8,No d15N peak
12/04/13,29843,J30C10,1,37,3,,,,1.3,78,-26.3,No d15N peak
12/04/13,29844,J30C11,1,38,3,63,-0.7,0.3,3.1,179,-27.6,
12/04/13,29845,J30C12,1,39,3,,,,1.9,109,-26.7,No d15N peak
12/04/13,29846,J30C13,1,40,3,70,1.8,0.3,3.7,215,-26.8,
12/04/13,29847,J30C14,1,41,3,58,-2.6,0.3,2.6,150,-27.2,
12/04/13,29848,J30C15,1,42,3,54,2.3,0.2,2.6,150,-28.4,
12/04/13,29849,J30C16,1,43,3,56,24.1,0.3,2.9,169,-28.3,
12/04/13,29833,J30C2,1,27,3,,,,1.8,104,-29.0,No d15N peak
12/04/13,29834,J30C3,1,28,3,56,-1.3,0.2,2.9,167,-28.9,
12/04/13,29835,J30C4,1,29,3,60,-0.1,0.2,3.2,186,-29.6,
12/04/13,29836,J30C5,1,30,3,54,-0.6,0.2,2.6,153,-25.6,
12/04/13,29837,J30C6,1,31,3,53,0.7,0.2,3.4,197,-28.5,
12/04/13,29838,J30C7,1,32,3,57,-0.6,0.2,3.4,197,-28.1,
12/04/13,29839,J30C8,1,33,3,62,1.0,0.3,3.4,193,-29.2,
12/04/13,29842,J30C9,1,36,3,62,0.9,0.3,3.0,174,-29.1,
12/04/13,29859,J31C1,1,8,3,51,6.8,0.2,1.9,118,-27.5,
12/04/13,29869,J31C10,1,18,3,69,-3.0,0.3,2.2,137,-27.4,
12/04/13,29870,J31C11,1,19,3,56,-16.1,0.2,2.3,134,-28.7,
12/04/13,29871,J31C12,1,20,3,85,-2.2,0.4,2.7,169,-26.7,
12/04/13,29872,J31C13,1,21,3,65,-0.4,0.3,2.3,138,-28.1,
12/04/13,29873,J31C14,1,22,3,94,-0.4,0.4,3.5,214,-27.4,
12/04/13,29874,J31C15,1,23,3,74,-3.0,0.3,2.6,160,-27.0,
12/04/13,29875,J31C16,1,24,3,81,-4.0,0.4,2.5,154,-26.1,
12/04/13,29860,J31C2,1,9,3,55,-7.8,0.2,2.1,133,-25.7,
12/04/13,29861,J31C3,1,10,3,72,-3.8,0.3,2.1,132,-26.2,
12/04/13,29862,J31C4,1,11,3,73,-4.0,0.3,2.5,157,-26.1,
12/04/13,29863,J31C5,1,12,3,64,-0.8,0.3,2.1,131,-27.1,
12/04/13,29864,J31C6,1,13,3,79,-1.1,0.3,3.2,195,-28.9,
12/04/13,29865,J31C7,1,14,3,57,-6.1,0.2,2.5,151,-28.2,
12/04/13,29868,J31C9,1,17,3,,,,1.7,104,-27.7,No d15N peak
